site_id,timestamp,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
0,2016-01-11 08:00:00,10.6,,6.7,0.0,1019.6,330.0,5.1
0,2016-01-11 09:00:00,9.4,,3.3,0.0,1019.7,330.0,5.1
0,2016-01-11 10:00:00,8.3,,3.3,0.0,1020.2,330.0,4.1
0,2016-01-11 11:00:00,7.2,,3.9,0.0,1021.1,330.0,2.6
0,2016-01-11 12:00:00,6.7,6.0,3.3,0.0,1022.1,350.0,4.6
0,2016-01-11 13:00:00,6.7,4.0,3.3,0.0,1022.7,350.0,3.6
0,2016-01-11 14:00:00,7.8,2.0,2.8,0.0,1023.1,360.0,4.6
0,2016-01-11 15:00:00,8.9,2.0,1.7,0.0,1023.8,340.0,3.1
0,2016-01-11 16:00:00,10.6,2.0,2.8,0.0,1023.7,,1.5
0,2016-01-11 17:00:00,11.7,2.0,1.7,0.0,1022.8,350.0,2.6
0,2016-01-11 18:00:00,12.8,2.0,1.1,0.0,1021.5,360.0,4.1
0,2016-01-11 19:00:00,14.4,2.0,1.1,0.0,1020.7,350.0,4.1
0,2016-01-11 20:00:00,15.0,2.0,1.1,0.0,1020.2,340.0,2.6
0,2016-01-11 21:00:00,15.6,0.0,1.7,0.0,1020.1,360.0,2.1
0,2016-01-11 22:00:00,15.0,0.0,1.7,0.0,1020.4,340.0,3.1
0,2016-01-11 23:00:00,12.8,0.0,2.8,0.0,1020.9,40.0,4.6
0,2016-01-12 00:00:00,11.1,0.0,2.2,0.0,1021.6,20.0,3.6
0,2016-01-12 01:00:00,10.0,0.0,5.0,0.0,1022.5,30.0,3.6
0,2016-01-12 02:00:00,8.9,0.0,3.9,0.0,1022.9,30.0,3.6
0,2016-01-12 03:00:00,7.8,0.0,3.9,0.0,1023.1,30.0,2.6
0,2016-01-12 04:00:00,7.8,0.0,3.9,0.0,1023.4,0.0,0.0
0,2016-01-12 05:00:00,6.1,0.0,3.3,0.0,1022.8,360.0,2.6
0,2016-01-12 06:00:00,5.6,2.0,3.3,0.0,1022.6,350.0,2.6
0,2016-01-12 07:00:00,6.1,2.0,3.9,0.0,1022.1,350.0,3.1
0,2016-01-12 08:00:00,5.0,2.0,2.8,0.0,1022.1,360.0,2.6
0,2016-01-12 09:00:00,5.6,4.0,2.8,0.0,1021.8,340.0,3.1
0,2016-01-12 10:00:00,5.6,4.0,2.8,0.0,1021.6,360.0,3.1
0,2016-01-12 11:00:00,6.1,,2.8,0.0,1021.4,350.0,2.6
0,2016-01-12 12:00:00,6.1,4.0,2.2,0.0,1022.7,340.0,3.1
0,2016-01-12 13:00:00,6.1,4.0,2.2,0.0,1022.9,360.0,2.6
0,2016-01-12 14:00:00,9.4,2.0,3.3,0.0,1023.2,360.0,3.1
0,2016-01-12 15:00:00,12.2,2.0,3.9,0.0,1024.2,340.0,5.7
0,2016-01-12 16:00:00,14.4,4.0,1.7,0.0,1024.0,20.0,2.6
0,2016-01-12 17:00:00,16.7,4.0,-1.1,0.0,1023.2,350.0,3.1
0,2016-01-12 18:00:00,17.8,4.0,-2.2,0.0,1021.8,360.0,4.1
0,2016-01-12 19:00:00,18.9,4.0,-3.9,0.0,1020.9,330.0,4.1
0,2016-01-12 20:00:00,19.4,4.0,-3.3,0.0,1020.5,360.0,3.6
0,2016-01-12 21:00:00,18.3,,-4.4,0.0,1020.7,320.0,4.6
0,2016-01-12 22:00:00,16.7,,-4.4,0.0,1020.6,310.0,3.1
0,2016-01-12 23:00:00,15.0,,-2.8,0.0,1021.4,300.0,2.6
0,2016-01-13 00:00:00,13.3,4.0,-3.3,0.0,1021.6,310.0,3.1
0,2016-01-13 01:00:00,11.1,4.0,0.0,0.0,1022.1,350.0,3.1
0,2016-01-13 02:00:00,11.7,,1.1,0.0,1022.3,330.0,2.6
0,2016-01-13 03:00:00,10.6,,1.1,0.0,1022.7,350.0,3.1
0,2016-01-13 04:00:00,10.6,,0.6,0.0,1023.0,360.0,3.1
0,2016-01-13 05:00:00,10.0,,1.1,0.0,1022.7,0.0,0.0
0,2016-01-13 06:00:00,8.9,8.0,2.2,0.0,1022.6,340.0,2.6
0,2016-01-13 07:00:00,8.3,,2.2,0.0,1022.4,310.0,2.1
0,2016-01-13 08:00:00,9.4,,3.3,0.0,1022.7,320.0,3.6
0,2016-01-13 09:00:00,9.4,,1.1,0.0,1022.8,350.0,3.6
0,2016-01-13 10:00:00,8.9,,-0.6,0.0,1022.7,350.0,4.1
0,2016-01-13 11:00:00,8.9,,-1.1,0.0,1023.5,350.0,4.1
0,2016-01-13 12:00:00,8.3,8.0,-0.6,0.0,1024.1,360.0,2.1
0,2016-01-13 13:00:00,8.9,,0.6,0.0,1024.4,360.0,3.1
0,2016-01-13 14:00:00,10.6,,0.6,0.0,1024.6,360.0,4.1
0,2016-01-13 15:00:00,13.9,,-0.6,0.0,1025.3,10.0,4.6
0,2016-01-13 16:00:00,15.6,,-1.1,0.0,1025.2,10.0,6.2
0,2016-01-13 17:00:00,15.0,,-1.1,0.0,1024.3,10.0,5.1
0,2016-01-13 18:00:00,15.0,8.0,0.0,0.0,1023.3,360.0,4.1
0,2016-01-13 19:00:00,15.6,,0.6,0.0,1022.2,30.0,2.1
0,2016-01-13 20:00:00,15.6,,1.1,0.0,1021.2,360.0,4.1
0,2016-01-13 21:00:00,15.0,,0.6,0.0,1021.4,360.0,2.6
0,2016-01-13 22:00:00,14.4,,1.1,0.0,1021.4,350.0,3.1
0,2016-01-13 23:00:00,12.8,,2.8,0.0,1021.5,360.0,3.1
0,2016-01-14 00:00:00,12.2,8.0,3.3,0.0,1021.8,360.0,4.1
0,2016-01-14 01:00:00,11.7,,3.3,0.0,1022.6,360.0,3.6
0,2016-01-14 02:00:00,11.1,,3.9,0.0,1022.9,350.0,3.1
0,2016-01-14 03:00:00,10.6,,4.4,0.0,1022.8,360.0,2.6
0,2016-01-14 04:00:00,10.6,,5.0,0.0,1022.8,10.0,1.5
0,2016-01-14 05:00:00,10.0,,5.0,0.0,1022.7,360.0,3.1
0,2016-01-14 06:00:00,8.9,8.0,5.0,0.0,1022.7,10.0,2.1
0,2016-01-14 07:00:00,8.9,,5.6,0.0,1021.9,360.0,2.6
0,2016-01-14 08:00:00,8.3,,5.0,0.0,1021.7,360.0,2.6
0,2016-01-14 09:00:00,8.3,,4.4,0.0,1021.9,10.0,3.1
0,2016-01-14 10:00:00,8.9,,4.4,0.0,1021.4,10.0,2.6
0,2016-01-14 11:00:00,8.9,,2.8,0.0,1021.5,10.0,3.1
0,2016-01-14 12:00:00,8.9,8.0,1.7,0.0,1021.9,360.0,3.1
0,2016-01-14 13:00:00,9.4,,2.2,0.0,1021.7,10.0,3.6
0,2016-01-14 14:00:00,11.7,,3.3,0.0,1022.6,20.0,3.6
0,2016-01-14 15:00:00,13.3,,5.0,0.0,1022.5,30.0,4.1
0,2016-01-14 16:00:00,15.6,,6.1,0.0,1021.9,40.0,3.1
0,2016-01-14 17:00:00,17.2,,7.2,0.0,1021.1,40.0,4.6
0,2016-01-14 18:00:00,20.0,4.0,8.9,0.0,1020.2,80.0,3.6
0,2016-01-14 19:00:00,21.1,,8.9,0.0,1018.8,110.0,3.6
0,2016-01-14 20:00:00,20.6,,9.4,0.0,1018.5,90.0,4.1
0,2016-01-14 21:00:00,20.6,,10.6,0.0,1018.2,80.0,4.1
0,2016-01-14 22:00:00,19.4,,11.1,0.0,1018.2,70.0,3.6
0,2016-01-14 23:00:00,18.3,,11.1,0.0,1018.7,50.0,3.6
0,2016-01-15 00:00:00,16.7,8.0,11.7,0.0,1018.2,80.0,3.6
0,2016-01-15 01:00:00,16.7,,11.7,0.0,1017.8,50.0,3.6
0,2016-01-15 02:00:00,17.2,,12.8,0.0,1018.6,20.0,2.1
0,2016-01-15 03:00:00,16.7,,13.3,0.0,1018.3,60.0,2.6
0,2016-01-15 04:00:00,16.1,,13.3,0.0,1017.0,90.0,3.1
0,2016-01-15 05:00:00,15.6,,13.9,0.0,1015.8,100.0,4.1
0,2016-01-15 06:00:00,16.7,8.0,14.4,0.0,1015.2,130.0,2.6
0,2016-01-15 07:00:00,17.8,,15.0,0.0,1013.6,140.0,4.6
0,2016-01-15 08:00:00,17.8,,15.0,0.0,1012.8,140.0,4.6
0,2016-01-15 09:00:00,18.3,,15.6,-1.0,1012.4,140.0,4.1
0,2016-01-15 10:00:00,17.8,,16.1,-1.0,1011.2,130.0,4.1
0,2016-01-15 11:00:00,17.8,,17.2,10.0,1010.1,150.0,4.6
0,2016-01-15 12:00:00,18.3,8.0,17.2,-1.0,1009.9,170.0,5.7
0,2016-01-15 13:00:00,17.8,,17.2,-1.0,1009.3,160.0,3.1
0,2016-01-15 14:00:00,18.3,,17.8,15.0,1010.0,180.0,4.1
0,2016-01-15 15:00:00,19.4,,18.3,7.0,,160.0,9.8
0,2016-01-15 16:00:00,20.0,,19.4,23.0,1007.8,160.0,6.7
0,2016-01-15 17:00:00,17.8,,16.7,165.0,1008.5,240.0,5.1
0,2016-01-15 18:00:00,18.9,6.0,17.2,8.0,1005.6,250.0,2.6
0,2016-01-15 19:00:00,22.8,,16.1,0.0,1005.4,260.0,5.7
0,2016-01-15 20:00:00,23.9,4.0,13.9,0.0,1005.1,270.0,9.8
0,2016-01-15 21:00:00,23.3,2.0,13.9,0.0,1005.4,280.0,7.7
0,2016-01-15 22:00:00,22.8,4.0,12.8,0.0,1006.5,270.0,5.7
0,2016-01-15 23:00:00,20.6,,11.7,0.0,1007.3,260.0,5.1
0,2016-01-16 00:00:00,18.9,6.0,11.7,0.0,1008.2,270.0,3.6
0,2016-01-16 01:00:00,17.8,,12.2,0.0,1009.0,260.0,4.1
0,2016-01-16 02:00:00,17.2,,12.8,0.0,1009.8,250.0,4.6
0,2016-01-16 03:00:00,16.7,4.0,13.3,0.0,1010.4,250.0,3.1
0,2016-01-16 04:00:00,15.6,2.0,13.3,0.0,1010.9,250.0,2.6
0,2016-01-16 05:00:00,15.0,2.0,13.3,0.0,1010.9,240.0,1.5
0,2016-01-16 06:00:00,12.8,2.0,12.2,0.0,1011.0,220.0,1.5
0,2016-01-16 07:00:00,11.7,4.0,11.7,0.0,1011.0,190.0,2.1
0,2016-01-16 08:00:00,,,,0.0,,180.0,1.5
0,2016-01-16 09:00:00,,2.0,,0.0,,190.0,1.5
0,2016-01-16 10:00:00,,2.0,,0.0,,190.0,1.5
0,2016-01-16 11:00:00,11.1,2.0,11.1,-1.0,1011.4,190.0,2.6
0,2016-01-16 12:00:00,11.7,4.0,11.1,0.0,1011.9,180.0,2.6
0,2016-01-16 13:00:00,12.8,2.0,12.2,0.0,1012.5,190.0,2.1
0,2016-01-16 14:00:00,15.6,2.0,14.4,0.0,1012.7,200.0,3.1
0,2016-01-16 15:00:00,18.9,2.0,15.6,0.0,1013.1,190.0,4.1
0,2016-01-16 16:00:00,21.1,2.0,15.6,0.0,1013.2,220.0,5.1
0,2016-01-16 17:00:00,23.9,4.0,14.4,0.0,1012.3,250.0,5.7
0,2016-01-16 18:00:00,24.4,4.0,13.9,0.0,1011.4,240.0,6.2
0,2016-01-16 19:00:00,25.0,4.0,12.8,0.0,1010.9,230.0,5.7
0,2016-01-16 20:00:00,25.0,,12.2,0.0,1010.5,250.0,4.6
0,2016-01-16 21:00:00,25.6,,11.1,0.0,1010.1,230.0,5.1
0,2016-01-16 22:00:00,24.4,2.0,10.0,0.0,1010.8,220.0,4.6
0,2016-01-16 23:00:00,21.7,,10.6,0.0,1011.1,240.0,2.6
0,2016-01-17 00:00:00,20.0,6.0,11.1,0.0,1011.1,220.0,1.5
0,2016-01-17 01:00:00,16.1,,11.7,0.0,1011.0,160.0,3.1
0,2016-01-17 02:00:00,17.2,,12.2,0.0,1010.1,150.0,4.1
0,2016-01-17 03:00:00,17.8,,13.3,0.0,1009.9,190.0,2.6
0,2016-01-17 04:00:00,18.3,,12.2,0.0,1007.6,130.0,4.1
0,2016-01-17 05:00:00,17.8,,13.3,-1.0,1009.6,180.0,4.1
0,2016-01-17 06:00:00,15.6,8.0,13.3,18.0,1007.2,160.0,7.7
0,2016-01-17 07:00:00,14.4,,13.3,51.0,1004.4,100.0,2.1
0,2016-01-17 08:00:00,14.4,,13.9,61.0,1003.4,120.0,4.1
0,2016-01-17 09:00:00,15.0,,14.4,30.0,1001.0,130.0,5.1
0,2016-01-17 10:00:00,17.8,,17.2,81.0,999.0,150.0,7.7
0,2016-01-17 11:00:00,19.4,,17.8,69.0,1000.1,210.0,7.2
0,2016-01-17 12:00:00,18.3,8.0,16.1,0.0,1002.3,220.0,6.2
0,2016-01-17 13:00:00,18.9,4.0,15.0,0.0,1002.7,210.0,6.7
0,2016-01-17 14:00:00,20.0,4.0,15.6,0.0,1003.9,220.0,6.7
0,2016-01-17 15:00:00,20.6,,15.6,0.0,1006.1,280.0,10.8
0,2016-01-17 16:00:00,15.6,,12.8,-1.0,1009.0,310.0,9.8
0,2016-01-17 17:00:00,15.0,,10.0,-1.0,1009.9,320.0,8.8
0,2016-01-17 18:00:00,17.2,4.0,9.4,0.0,1010.0,340.0,9.3
0,2016-01-17 19:00:00,17.8,4.0,8.9,0.0,1010.3,350.0,6.7
0,2016-01-17 20:00:00,17.8,,8.9,0.0,1011.0,310.0,8.2
0,2016-01-17 21:00:00,16.7,4.0,8.3,0.0,1011.8,320.0,7.2
0,2016-01-17 22:00:00,15.6,,6.7,0.0,1013.3,310.0,5.7
0,2016-01-17 23:00:00,13.9,,6.7,0.0,1014.2,320.0,3.6
0,2016-01-18 00:00:00,13.3,6.0,6.7,0.0,1015.3,310.0,2.1
0,2016-01-18 01:00:00,12.2,,7.2,0.0,1015.8,0.0,0.0
0,2016-01-18 02:00:00,12.2,,7.8,0.0,1016.7,300.0,2.6
0,2016-01-18 03:00:00,11.7,4.0,7.8,0.0,1017.5,290.0,3.6
0,2016-01-18 04:00:00,11.1,2.0,7.8,0.0,1018.2,310.0,3.6
0,2016-01-18 05:00:00,10.6,0.0,6.7,0.0,1018.3,330.0,3.6
0,2016-01-18 06:00:00,10.0,0.0,5.0,0.0,1018.2,330.0,3.6
0,2016-01-18 07:00:00,9.4,0.0,4.4,0.0,1018.2,340.0,4.6
0,2016-01-18 08:00:00,8.9,0.0,3.9,0.0,1018.8,330.0,3.6
0,2016-01-18 09:00:00,8.3,0.0,2.8,0.0,1019.2,350.0,4.6
0,2016-01-18 10:00:00,7.2,4.0,2.2,0.0,1019.4,350.0,6.2
0,2016-01-18 11:00:00,6.7,,1.7,0.0,1020.3,350.0,4.1
0,2016-01-18 12:00:00,6.1,4.0,0.6,0.0,1021.3,350.0,4.1
0,2016-01-18 13:00:00,6.7,2.0,0.6,0.0,1021.8,350.0,5.7
0,2016-01-18 14:00:00,8.9,2.0,0.0,0.0,1022.6,340.0,5.1
0,2016-01-18 15:00:00,11.1,2.0,1.7,0.0,1023.4,340.0,4.1
0,2016-01-18 16:00:00,12.2,2.0,0.6,0.0,1024.1,340.0,4.6
0,2016-01-18 17:00:00,13.3,4.0,-0.6,0.0,1023.4,330.0,5.1
0,2016-01-18 18:00:00,14.4,2.0,-2.8,0.0,1022.7,350.0,4.6
0,2016-01-18 19:00:00,15.0,,-2.2,0.0,1021.8,340.0,4.1
0,2016-01-18 20:00:00,15.6,,-1.7,0.0,1021.7,,3.1
0,2016-01-18 21:00:00,15.6,,-2.2,0.0,1022.2,340.0,3.6
0,2016-01-18 22:00:00,14.4,,-3.3,0.0,1022.8,360.0,3.6
0,2016-01-18 23:00:00,12.8,,-0.6,0.0,1023.5,280.0,2.1
0,2016-01-19 00:00:00,12.2,6.0,-0.6,0.0,1024.5,310.0,3.1
0,2016-01-19 01:00:00,11.7,,-0.6,0.0,1025.3,310.0,3.1
0,2016-01-19 02:00:00,10.6,,1.1,0.0,1026.1,300.0,1.5
0,2016-01-19 03:00:00,10.0,,2.2,0.0,1026.4,310.0,3.6
0,2016-01-19 04:00:00,10.0,,0.6,0.0,1026.9,320.0,4.6
0,2016-01-19 05:00:00,9.4,,1.1,0.0,1027.0,340.0,3.6
0,2016-01-19 06:00:00,9.4,6.0,-0.6,0.0,1026.6,340.0,5.7
0,2016-01-19 07:00:00,8.3,,0.0,0.0,1026.7,340.0,5.1
0,2016-01-19 08:00:00,8.3,,-0.6,0.0,1026.8,350.0,6.2
0,2016-01-19 09:00:00,7.8,,-0.6,0.0,1026.8,350.0,5.7
0,2016-01-19 10:00:00,7.2,,0.6,0.0,1027.1,350.0,5.7
0,2016-01-19 11:00:00,6.1,,1.1,0.0,1027.6,350.0,2.1
0,2016-01-19 12:00:00,6.1,6.0,0.6,0.0,1027.9,350.0,4.6
0,2016-01-19 13:00:00,6.1,,0.0,0.0,1028.6,350.0,7.2
0,2016-01-19 14:00:00,6.7,,-1.7,0.0,1029.3,350.0,6.2
0,2016-01-19 15:00:00,7.8,,-1.7,0.0,1030.1,340.0,5.7
0,2016-01-19 16:00:00,8.3,,-1.7,0.0,1030.2,330.0,5.7
0,2016-01-19 17:00:00,9.4,4.0,-4.4,0.0,1029.5,320.0,5.7
0,2016-01-19 18:00:00,11.7,4.0,-5.0,0.0,1028.1,350.0,3.6
0,2016-01-19 19:00:00,12.2,2.0,-7.2,0.0,1027.4,360.0,4.1
0,2016-01-19 20:00:00,12.8,2.0,-7.8,0.0,1026.7,10.0,6.7
0,2016-01-19 21:00:00,13.3,2.0,-9.4,0.0,1027.0,320.0,4.1
0,2016-01-19 22:00:00,12.2,2.0,-7.8,0.0,1027.5,360.0,4.1
0,2016-01-19 23:00:00,9.4,2.0,-3.9,0.0,1027.7,360.0,3.6
0,2016-01-20 00:00:00,8.3,2.0,-4.4,0.0,1027.9,10.0,3.1
0,2016-01-20 01:00:00,7.8,0.0,-2.8,0.0,1028.5,50.0,3.6
0,2016-01-20 02:00:00,7.2,0.0,-1.7,0.0,1028.1,30.0,4.6
0,2016-01-20 03:00:00,6.1,0.0,-1.1,0.0,1028.4,10.0,3.6
0,2016-01-20 04:00:00,5.6,0.0,-1.1,0.0,1028.4,20.0,4.6
0,2016-01-20 05:00:00,4.4,2.0,-0.6,0.0,1028.5,20.0,2.1
0,2016-01-20 06:00:00,5.0,4.0,-0.6,0.0,1027.9,360.0,1.5
0,2016-01-20 07:00:00,3.9,,-0.6,0.0,1027.7,350.0,2.6
0,2016-01-20 08:00:00,3.9,,-0.6,0.0,1027.2,350.0,3.1
0,2016-01-20 09:00:00,3.9,,-1.7,0.0,1027.2,350.0,2.6
0,2016-01-20 10:00:00,3.9,,-2.8,0.0,1027.1,340.0,3.1
0,2016-01-20 11:00:00,3.9,,-1.7,0.0,1027.0,340.0,2.1
0,2016-01-20 12:00:00,3.9,6.0,-2.2,0.0,1026.7,350.0,3.1
0,2016-01-20 13:00:00,3.3,4.0,-1.1,0.0,1027.2,350.0,3.1
0,2016-01-20 14:00:00,7.8,4.0,0.0,0.0,1027.3,360.0,2.6
0,2016-01-20 15:00:00,12.2,2.0,2.2,0.0,1028.0,340.0,4.1
0,2016-01-20 16:00:00,15.0,2.0,4.4,0.0,1027.4,10.0,2.6
0,2016-01-20 17:00:00,16.1,2.0,5.0,0.0,1027.0,320.0,2.6
0,2016-01-20 18:00:00,17.2,4.0,2.8,0.0,1025.3,0.0,0.0
0,2016-01-20 19:00:00,17.2,,1.7,0.0,1024.3,270.0,2.6
0,2016-01-20 20:00:00,18.3,,0.6,0.0,1023.5,0.0,0.0
0,2016-01-20 21:00:00,17.8,,0.6,0.0,1022.7,80.0,2.1
0,2016-01-20 22:00:00,17.8,,0.6,0.0,1022.6,120.0,1.5
0,2016-01-20 23:00:00,16.1,,0.6,0.0,1022.8,0.0,0.0
0,2016-01-21 00:00:00,14.4,6.0,2.2,0.0,1023.3,0.0,0.0
0,2016-01-21 01:00:00,12.2,,7.2,0.0,1023.5,90.0,2.1
0,2016-01-21 02:00:00,12.2,,7.8,0.0,1023.9,0.0,0.0
0,2016-01-21 03:00:00,11.1,,7.8,0.0,1024.0,90.0,1.5
0,2016-01-21 04:00:00,8.3,,6.1,0.0,1024.2,80.0,1.5
0,2016-01-21 05:00:00,8.9,,6.7,0.0,1023.9,0.0,0.0
0,2016-01-21 06:00:00,8.9,6.0,6.7,0.0,1023.6,0.0,0.0
0,2016-01-21 07:00:00,8.3,,6.7,0.0,1023.3,0.0,0.0
0,2016-01-21 08:00:00,7.2,2.0,5.6,0.0,1022.9,0.0,0.0
0,2016-01-21 09:00:00,7.2,,6.1,0.0,1022.6,0.0,0.0
0,2016-01-21 10:00:00,7.2,,6.1,0.0,1022.3,0.0,0.0
0,2016-01-21 11:00:00,7.2,4.0,6.1,0.0,1022.3,100.0,1.5
0,2016-01-21 12:00:00,6.7,6.0,6.1,0.0,1022.6,0.0,0.0
0,2016-01-21 13:00:00,8.9,,7.2,0.0,1023.1,0.0,0.0
0,2016-01-21 14:00:00,12.2,,9.4,0.0,1023.9,0.0,0.0
0,2016-01-21 15:00:00,15.0,,9.4,0.0,1024.3,90.0,1.5
0,2016-01-21 16:00:00,18.9,,9.4,0.0,1023.9,140.0,2.1
0,2016-01-21 17:00:00,20.0,,10.6,0.0,1023.1,160.0,3.6
0,2016-01-21 18:00:00,20.6,6.0,11.1,0.0,1021.9,140.0,3.6
