site_id,timestamp,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
0,2016-02-01 06:00:00,17.2,8.0,14.4,0.0,1018.1,0.0,0.0
0,2016-02-01 07:00:00,17.2,,15.0,0.0,1017.9,0.0,0.0
0,2016-02-01 08:00:00,17.2,,15.0,0.0,1017.1,0.0,0.0
0,2016-02-01 09:00:00,16.7,,15.0,0.0,1017.0,360.0,1.5
0,2016-02-01 10:00:00,16.7,,14.4,0.0,1017.1,60.0,1.5
0,2016-02-01 11:00:00,16.7,,14.4,0.0,1017.7,20.0,2.1
0,2016-02-01 12:00:00,16.7,8.0,15.0,0.0,1018.2,100.0,2.1
0,2016-02-01 13:00:00,16.7,,15.0,0.0,1018.5,70.0,2.1
0,2016-02-01 14:00:00,20.0,2.0,15.6,0.0,1018.4,0.0,0.0
0,2016-02-01 15:00:00,22.2,2.0,16.1,0.0,1018.8,220.0,1.5
0,2016-02-01 16:00:00,24.4,2.0,16.1,0.0,1018.7,180.0,3.1
0,2016-02-01 17:00:00,25.6,4.0,15.6,0.0,1018.0,230.0,3.6
0,2016-02-01 18:00:00,25.6,4.0,15.6,0.0,1016.7,,1.5
0,2016-02-01 19:00:00,26.7,,16.1,0.0,1015.8,0.0,0.0
0,2016-02-01 20:00:00,26.7,,16.1,0.0,1015.0,0.0,0.0
0,2016-02-01 21:00:00,27.2,,16.7,0.0,1014.8,160.0,3.1
0,2016-02-01 22:00:00,27.2,4.0,16.7,0.0,1014.9,130.0,2.6
0,2016-02-01 23:00:00,25.0,,16.7,0.0,1015.4,130.0,2.1
0,2016-02-02 00:00:00,23.3,6.0,17.2,0.0,1015.9,110.0,5.1
0,2016-02-02 01:00:00,22.2,,17.2,0.0,1016.4,120.0,4.1
0,2016-02-02 02:00:00,21.1,4.0,17.8,0.0,1016.9,120.0,2.6
0,2016-02-02 03:00:00,20.6,,17.8,0.0,1017.2,110.0,1.5
0,2016-02-02 04:00:00,20.0,2.0,17.8,0.0,1017.2,0.0,0.0
0,2016-02-02 05:00:00,18.9,2.0,17.8,0.0,1017.1,120.0,1.5
0,2016-02-02 06:00:00,19.4,2.0,18.3,0.0,1016.9,140.0,2.6
0,2016-02-02 07:00:00,18.3,2.0,17.8,0.0,1016.7,170.0,2.1
0,2016-02-02 08:00:00,17.8,0.0,17.2,0.0,1016.5,150.0,2.1
0,2016-02-02 09:00:00,17.8,,17.2,0.0,,0.0,0.0
0,2016-02-02 10:00:00,17.8,,17.2,0.0,,0.0,0.0
0,2016-02-02 11:00:00,18.3,9.0,17.8,0.0,1017.1,0.0,0.0
0,2016-02-02 12:00:00,17.8,9.0,17.2,0.0,1017.9,80.0,1.5
0,2016-02-02 13:00:00,17.2,,17.2,0.0,1018.6,90.0,1.5
0,2016-02-02 14:00:00,18.3,9.0,17.8,0.0,1019.1,130.0,2.1
0,2016-02-02 15:00:00,19.4,,19.4,0.0,1019.8,110.0,1.5
0,2016-02-02 16:00:00,22.2,2.0,19.4,0.0,1020.0,90.0,2.6
0,2016-02-02 17:00:00,25.0,4.0,19.4,0.0,1019.2,100.0,4.1
0,2016-02-02 18:00:00,26.1,4.0,18.9,0.0,1018.2,140.0,5.7
0,2016-02-02 19:00:00,28.3,,18.9,0.0,1017.5,110.0,5.7
0,2016-02-02 20:00:00,26.7,,18.9,0.0,1017.2,110.0,7.2
0,2016-02-02 21:00:00,27.2,,19.4,0.0,1017.2,100.0,7.7
0,2016-02-02 22:00:00,25.6,4.0,18.9,0.0,1017.8,100.0,5.7
0,2016-02-02 23:00:00,23.9,4.0,18.9,0.0,1018.3,100.0,6.2
0,2016-02-03 00:00:00,22.8,2.0,19.4,0.0,1018.8,100.0,4.6
0,2016-02-03 01:00:00,22.2,,20.0,0.0,1019.2,100.0,3.6
0,2016-02-03 02:00:00,22.2,,20.0,0.0,1019.4,110.0,5.1
0,2016-02-03 03:00:00,21.1,2.0,19.4,0.0,1019.5,110.0,4.1
0,2016-02-03 04:00:00,21.1,0.0,19.4,0.0,1019.3,130.0,4.1
0,2016-02-03 05:00:00,21.1,,19.4,0.0,1018.9,130.0,3.6
0,2016-02-03 06:00:00,21.1,2.0,19.4,0.0,1017.9,110.0,5.7
0,2016-02-03 07:00:00,20.6,,19.4,0.0,1017.8,120.0,4.1
0,2016-02-03 08:00:00,20.6,4.0,19.4,0.0,1017.5,120.0,3.1
0,2016-02-03 09:00:00,20.0,,19.4,0.0,1017.6,130.0,1.5
0,2016-02-03 10:00:00,20.0,,19.4,0.0,1017.6,130.0,2.6
0,2016-02-03 11:00:00,20.0,,19.4,0.0,1017.9,120.0,2.6
0,2016-02-03 12:00:00,20.6,6.0,20.0,0.0,1018.4,140.0,3.6
0,2016-02-03 13:00:00,21.1,,20.0,0.0,1018.5,140.0,4.1
0,2016-02-03 14:00:00,22.2,4.0,20.6,0.0,1019.1,160.0,5.1
0,2016-02-03 15:00:00,24.4,,20.0,0.0,1019.4,150.0,8.2
0,2016-02-03 16:00:00,26.1,,20.0,0.0,1019.5,160.0,8.2
0,2016-02-03 17:00:00,27.2,,19.4,0.0,1018.7,160.0,8.8
0,2016-02-03 18:00:00,27.2,6.0,19.4,0.0,1017.7,160.0,7.2
0,2016-02-03 19:00:00,27.2,,18.3,0.0,1017.0,160.0,7.7
0,2016-02-03 20:00:00,27.8,,18.3,0.0,1016.7,160.0,6.7
0,2016-02-03 21:00:00,28.3,,18.3,0.0,1016.3,150.0,7.7
0,2016-02-03 22:00:00,27.2,,18.9,0.0,1016.7,160.0,5.1
0,2016-02-03 23:00:00,25.6,,18.9,0.0,1017.2,160.0,3.6
0,2016-02-04 00:00:00,23.9,6.0,18.3,0.0,1017.7,150.0,3.6
0,2016-02-04 01:00:00,23.3,,18.3,0.0,1018.1,150.0,4.1
0,2016-02-04 02:00:00,22.8,,18.3,0.0,1018.0,160.0,4.6
0,2016-02-04 03:00:00,22.2,4.0,18.3,0.0,1018.0,150.0,4.6
0,2016-02-04 04:00:00,21.1,4.0,18.9,0.0,1018.4,160.0,5.7
0,2016-02-04 05:00:00,20.6,4.0,18.9,0.0,1018.3,160.0,4.6
0,2016-02-04 06:00:00,20.6,6.0,18.9,0.0,1017.8,160.0,5.7
0,2016-02-04 07:00:00,21.1,,19.4,0.0,1017.9,160.0,4.6
0,2016-02-04 08:00:00,20.6,,18.9,0.0,1017.6,160.0,3.6
0,2016-02-04 09:00:00,20.6,,18.9,0.0,1016.8,160.0,4.6
0,2016-02-04 10:00:00,20.0,2.0,18.9,0.0,1016.5,160.0,4.1
0,2016-02-04 11:00:00,20.0,0.0,18.3,0.0,1017.1,170.0,3.1
0,2016-02-04 12:00:00,19.4,6.0,18.3,0.0,1017.1,150.0,4.1
0,2016-02-04 13:00:00,20.6,,18.9,0.0,1017.1,160.0,5.1
0,2016-02-04 14:00:00,22.2,,19.4,0.0,1017.7,170.0,6.7
0,2016-02-04 15:00:00,23.3,,19.4,0.0,1018.1,160.0,7.2
0,2016-02-04 16:00:00,25.6,,19.4,0.0,1017.6,170.0,6.7
0,2016-02-04 17:00:00,25.6,,19.4,0.0,1017.2,190.0,6.7
0,2016-02-04 18:00:00,26.1,6.0,19.4,0.0,1015.6,190.0,8.2
0,2016-02-04 19:00:00,26.7,,19.4,0.0,1015.0,180.0,5.7
0,2016-02-04 20:00:00,26.7,,19.4,-1.0,1014.1,180.0,6.2
0,2016-02-04 21:00:00,25.6,,20.0,-1.0,1013.5,160.0,5.1
0,2016-02-04 22:00:00,26.1,,20.0,0.0,1013.7,190.0,5.7
0,2016-02-04 23:00:00,25.6,,20.0,0.0,1014.6,220.0,3.1
0,2016-02-05 00:00:00,24.4,8.0,19.4,-1.0,1015.5,250.0,4.1
0,2016-02-05 01:00:00,21.1,,18.9,-1.0,1016.2,290.0,5.7
0,2016-02-05 02:00:00,17.2,,16.7,13.0,1017.4,300.0,4.1
0,2016-02-05 03:00:00,16.1,,15.0,3.0,1018.7,310.0,6.2
0,2016-02-05 04:00:00,15.0,,13.3,13.0,1018.8,320.0,5.7
0,2016-02-05 05:00:00,13.3,,11.1,-1.0,1019.6,310.0,9.3
0,2016-02-05 06:00:00,12.2,8.0,8.3,0.0,1020.4,320.0,7.2
0,2016-02-05 07:00:00,12.2,,6.7,0.0,1020.2,320.0,6.7
0,2016-02-05 08:00:00,11.7,,6.1,0.0,1020.4,320.0,8.2
0,2016-02-05 09:00:00,11.1,,4.4,0.0,1021.1,330.0,5.7
0,2016-02-05 10:00:00,10.0,,2.8,0.0,1021.9,340.0,7.7
0,2016-02-05 11:00:00,8.9,,1.1,0.0,1022.8,330.0,9.3
0,2016-02-05 12:00:00,7.8,2.0,0.0,0.0,1023.9,330.0,6.2
0,2016-02-05 13:00:00,7.8,2.0,0.0,0.0,1024.8,340.0,5.7
0,2016-02-05 14:00:00,8.9,2.0,-1.1,0.0,1025.5,350.0,7.7
0,2016-02-05 15:00:00,10.0,2.0,-1.7,0.0,1026.0,360.0,5.7
0,2016-02-05 16:00:00,11.7,2.0,-2.8,0.0,1025.7,340.0,6.2
0,2016-02-05 17:00:00,12.8,0.0,-2.8,0.0,1025.0,10.0,5.7
0,2016-02-05 18:00:00,14.4,0.0,-3.3,0.0,1023.9,10.0,7.2
0,2016-02-05 19:00:00,15.6,0.0,-2.8,0.0,1023.2,360.0,4.6
0,2016-02-05 20:00:00,15.6,0.0,-1.7,0.0,1023.0,360.0,7.2
0,2016-02-05 21:00:00,15.6,0.0,-1.1,0.0,1023.2,20.0,8.2
0,2016-02-05 22:00:00,13.9,2.0,1.7,0.0,1023.7,10.0,9.3
0,2016-02-05 23:00:00,12.8,2.0,4.4,0.0,1024.3,10.0,6.7
0,2016-02-06 00:00:00,11.7,0.0,5.6,0.0,1024.5,10.0,5.7
0,2016-02-06 01:00:00,11.1,0.0,6.1,0.0,1024.8,360.0,5.1
0,2016-02-06 02:00:00,10.6,2.0,5.6,0.0,1024.7,360.0,5.7
0,2016-02-06 03:00:00,10.0,2.0,5.6,0.0,1024.5,340.0,5.7
0,2016-02-06 04:00:00,10.0,2.0,5.6,0.0,1024.2,340.0,5.1
0,2016-02-06 05:00:00,9.4,0.0,5.6,0.0,1023.9,350.0,4.1
0,2016-02-06 06:00:00,8.9,2.0,6.1,0.0,1022.8,360.0,3.6
0,2016-02-06 07:00:00,9.4,2.0,6.1,0.0,1022.5,340.0,3.6
0,2016-02-06 08:00:00,9.4,2.0,6.1,0.0,1022.2,350.0,4.1
0,2016-02-06 09:00:00,8.9,2.0,6.7,0.0,1021.4,350.0,3.1
0,2016-02-06 10:00:00,9.4,4.0,6.7,0.0,1021.5,340.0,3.1
0,2016-02-06 11:00:00,10.0,,7.2,0.0,1022.3,310.0,2.1
0,2016-02-06 12:00:00,10.0,4.0,7.2,0.0,1021.9,350.0,3.1
0,2016-02-06 13:00:00,10.6,4.0,8.3,0.0,1022.2,350.0,3.6
0,2016-02-06 14:00:00,13.9,4.0,9.4,0.0,1022.5,350.0,4.1
0,2016-02-06 15:00:00,16.7,,10.6,0.0,1022.7,20.0,4.1
0,2016-02-06 16:00:00,19.4,,11.1,0.0,1022.6,360.0,3.6
0,2016-02-06 17:00:00,18.3,,11.7,0.0,1022.2,350.0,4.6
0,2016-02-06 18:00:00,17.8,8.0,12.8,-1.0,1020.5,20.0,4.1
0,2016-02-06 19:00:00,16.7,,14.4,5.0,1019.6,360.0,4.6
0,2016-02-06 20:00:00,17.2,,15.0,3.0,1018.7,40.0,4.1
0,2016-02-06 21:00:00,16.7,,14.4,5.0,1018.1,30.0,4.6
0,2016-02-06 22:00:00,16.1,,14.4,20.0,1017.5,60.0,4.1
0,2016-02-06 23:00:00,15.6,,14.4,18.0,,60.0,1.5
0,2016-02-07 00:00:00,15.6,8.0,14.4,36.0,1017.0,310.0,2.1
0,2016-02-07 01:00:00,15.0,,13.9,23.0,1017.7,270.0,4.6
0,2016-02-07 02:00:00,12.8,,11.7,25.0,1017.2,290.0,5.1
0,2016-02-07 03:00:00,11.1,,10.0,3.0,1017.7,290.0,4.6
0,2016-02-07 04:00:00,10.6,,9.4,-1.0,1017.4,300.0,4.1
0,2016-02-07 05:00:00,10.0,,8.9,3.0,1016.3,300.0,4.6
0,2016-02-07 06:00:00,9.4,8.0,8.9,3.0,1016.1,310.0,5.7
0,2016-02-07 07:00:00,8.9,,7.8,0.0,1015.9,300.0,6.7
0,2016-02-07 08:00:00,8.3,,7.2,-1.0,1015.2,290.0,6.2
0,2016-02-07 09:00:00,7.8,,6.1,0.0,1015.0,300.0,7.7
0,2016-02-07 10:00:00,7.2,,5.6,0.0,1014.6,300.0,7.2
0,2016-02-07 11:00:00,7.2,,5.0,0.0,1014.4,310.0,7.7
0,2016-02-07 12:00:00,7.2,8.0,5.6,0.0,1016.2,280.0,7.2
0,2016-02-07 13:00:00,7.8,,5.6,0.0,1016.2,310.0,6.2
0,2016-02-07 14:00:00,7.8,,5.6,0.0,1017.3,300.0,6.7
0,2016-02-07 15:00:00,7.8,,5.6,0.0,1017.9,290.0,6.7
0,2016-02-07 16:00:00,7.8,,3.9,0.0,1018.3,290.0,7.2
0,2016-02-07 17:00:00,10.0,,3.9,0.0,1018.0,290.0,8.2
0,2016-02-07 18:00:00,12.2,2.0,2.8,0.0,1016.4,290.0,7.2
0,2016-02-07 19:00:00,14.4,2.0,1.1,0.0,1015.4,280.0,9.3
0,2016-02-07 20:00:00,15.0,2.0,-0.6,0.0,1014.8,280.0,8.2
0,2016-02-07 21:00:00,15.0,2.0,-1.7,0.0,1014.6,300.0,7.2
0,2016-02-07 22:00:00,13.9,0.0,-2.2,0.0,1014.8,300.0,6.7
0,2016-02-07 23:00:00,12.8,0.0,-2.8,0.0,1015.5,310.0,5.7
0,2016-02-08 00:00:00,11.1,0.0,-1.7,0.0,1016.7,300.0,2.6
0,2016-02-08 01:00:00,10.0,0.0,-0.6,0.0,1017.6,260.0,2.6
0,2016-02-08 02:00:00,10.0,0.0,0.6,0.0,1018.2,260.0,4.1
0,2016-02-08 03:00:00,8.9,0.0,1.7,0.0,1018.7,270.0,4.1
0,2016-02-08 04:00:00,8.3,0.0,2.2,0.0,1018.9,280.0,3.6
0,2016-02-08 05:00:00,7.8,0.0,2.2,0.0,1018.9,290.0,3.1
0,2016-02-08 06:00:00,6.7,0.0,2.2,0.0,1018.4,280.0,2.6
0,2016-02-08 07:00:00,6.1,0.0,2.2,0.0,1017.9,260.0,2.6
0,2016-02-08 08:00:00,3.9,0.0,1.7,0.0,1017.9,230.0,1.5
0,2016-02-08 09:00:00,3.9,0.0,1.7,0.0,1017.6,0.0,0.0
0,2016-02-08 10:00:00,3.9,0.0,2.2,0.0,1017.5,220.0,2.1
0,2016-02-08 11:00:00,3.9,,2.2,0.0,1017.7,260.0,1.5
0,2016-02-08 12:00:00,4.4,6.0,2.8,0.0,1018.2,250.0,2.1
0,2016-02-08 13:00:00,5.0,4.0,3.3,0.0,1018.7,240.0,1.5
0,2016-02-08 14:00:00,8.9,4.0,3.9,0.0,1018.9,240.0,3.1
0,2016-02-08 15:00:00,12.2,4.0,4.4,0.0,1019.3,260.0,3.6
0,2016-02-08 16:00:00,15.0,4.0,0.6,0.0,1019.0,260.0,3.1
0,2016-02-08 17:00:00,15.6,,2.2,0.0,1018.0,250.0,3.6
0,2016-02-08 18:00:00,17.2,6.0,4.4,0.0,1016.5,240.0,7.7
0,2016-02-08 19:00:00,17.8,,4.4,0.0,1015.2,250.0,9.3
0,2016-02-08 20:00:00,17.8,,5.0,0.0,1014.1,250.0,8.2
0,2016-02-08 21:00:00,18.9,,5.6,0.0,1013.0,230.0,9.3
0,2016-02-08 22:00:00,17.8,,5.6,0.0,1013.1,250.0,9.8
0,2016-02-08 23:00:00,17.2,,6.1,0.0,1012.9,240.0,7.7
0,2016-02-09 00:00:00,16.1,6.0,5.0,0.0,1012.3,220.0,5.1
0,2016-02-09 01:00:00,15.0,,6.1,0.0,1012.4,220.0,5.1
0,2016-02-09 02:00:00,15.0,,7.8,0.0,1012.1,220.0,5.7
0,2016-02-09 03:00:00,14.4,2.0,8.9,-1.0,1011.6,220.0,5.1
0,2016-02-09 04:00:00,15.0,,10.0,0.0,1011.1,220.0,6.2
0,2016-02-09 05:00:00,14.4,,8.3,-1.0,1012.1,290.0,8.2
0,2016-02-09 06:00:00,13.9,8.0,5.0,0.0,1012.6,270.0,8.8
0,2016-02-09 07:00:00,13.9,,2.8,0.0,1012.8,280.0,6.2
0,2016-02-09 08:00:00,12.8,,0.6,0.0,1013.1,290.0,8.2
0,2016-02-09 09:00:00,12.2,,-1.7,0.0,1014.0,290.0,4.6
0,2016-02-09 10:00:00,11.1,,-2.8,0.0,1014.6,290.0,5.1
0,2016-02-09 11:00:00,11.1,,-3.3,0.0,1015.4,290.0,7.7
0,2016-02-09 12:00:00,10.0,6.0,-2.2,0.0,1016.6,300.0,7.7
0,2016-02-09 13:00:00,9.4,,-3.9,0.0,1017.6,290.0,6.7
0,2016-02-09 14:00:00,10.6,4.0,-4.4,0.0,1017.7,300.0,6.2
0,2016-02-09 15:00:00,11.1,2.0,-3.3,0.0,1017.9,280.0,6.7
0,2016-02-09 16:00:00,11.7,,-2.2,0.0,1017.7,290.0,7.7
0,2016-02-09 17:00:00,12.8,,-1.1,0.0,1016.9,280.0,7.7
0,2016-02-09 18:00:00,14.4,6.0,0.6,0.0,1016.1,270.0,8.2
0,2016-02-09 19:00:00,15.0,,1.7,0.0,1015.0,250.0,7.2
0,2016-02-09 20:00:00,13.9,,2.2,0.0,1014.8,240.0,8.2
0,2016-02-09 21:00:00,15.0,,2.8,0.0,1014.6,240.0,8.8
0,2016-02-09 22:00:00,15.0,,3.3,0.0,1014.2,250.0,6.7
0,2016-02-09 23:00:00,14.4,,2.2,0.0,1014.7,250.0,10.3
0,2016-02-10 00:00:00,13.9,4.0,2.8,0.0,1015.2,260.0,6.7
0,2016-02-10 01:00:00,12.8,4.0,3.3,0.0,1016.2,260.0,8.2
0,2016-02-10 02:00:00,12.2,,4.4,0.0,1016.9,270.0,7.7
0,2016-02-10 03:00:00,11.7,,3.9,0.0,1017.7,280.0,6.2
0,2016-02-10 04:00:00,11.1,,3.3,0.0,1018.8,280.0,5.7
0,2016-02-10 05:00:00,10.6,,2.2,0.0,1019.4,300.0,5.7
0,2016-02-10 06:00:00,10.0,6.0,0.0,0.0,1019.7,310.0,6.7
0,2016-02-10 07:00:00,8.9,,-1.7,0.0,1020.1,310.0,3.6
0,2016-02-10 08:00:00,7.8,,-2.8,0.0,1020.0,310.0,3.6
0,2016-02-10 09:00:00,7.8,,-1.7,0.0,1019.9,320.0,3.1
0,2016-02-10 10:00:00,8.3,,-3.9,0.0,1020.3,330.0,5.1
0,2016-02-10 11:00:00,6.1,,-3.3,0.0,1021.2,340.0,2.1
0,2016-02-10 12:00:00,5.0,4.0,-5.0,0.0,1021.8,310.0,2.6
0,2016-02-10 13:00:00,6.1,4.0,-5.0,0.0,1022.7,0.0,0.0
0,2016-02-10 14:00:00,8.9,4.0,-6.1,0.0,1023.4,310.0,5.1
0,2016-02-10 15:00:00,10.6,2.0,-5.6,0.0,1024.0,310.0,4.1
0,2016-02-10 16:00:00,11.7,2.0,-5.0,0.0,1024.1,300.0,6.7
0,2016-02-10 17:00:00,12.8,2.0,-4.4,0.0,1023.4,290.0,10.3
0,2016-02-10 18:00:00,14.4,2.0,-2.2,0.0,1022.5,290.0,9.8
0,2016-02-10 19:00:00,15.0,2.0,-0.6,0.0,1021.3,270.0,6.2
0,2016-02-10 20:00:00,15.6,4.0,-1.7,0.0,1020.9,280.0,7.2
0,2016-02-10 21:00:00,14.4,2.0,-3.9,0.0,1021.3,290.0,8.8
0,2016-02-10 22:00:00,13.3,2.0,-7.8,0.0,1022.1,270.0,10.3
0,2016-02-10 23:00:00,11.1,2.0,-6.1,0.0,1023.0,280.0,6.2
0,2016-02-11 00:00:00,9.4,0.0,-5.6,0.0,1023.6,280.0,3.6
0,2016-02-11 01:00:00,8.9,0.0,-2.8,0.0,1024.4,280.0,5.7
0,2016-02-11 02:00:00,7.8,0.0,-1.1,0.0,1025.1,280.0,4.6
0,2016-02-11 03:00:00,7.2,0.0,-0.6,0.0,1025.2,280.0,3.1
0,2016-02-11 04:00:00,6.7,0.0,-0.6,0.0,1025.4,290.0,3.1
0,2016-02-11 05:00:00,6.1,0.0,0.0,0.0,1024.6,300.0,2.1
0,2016-02-11 06:00:00,4.4,0.0,0.0,0.0,1024.4,260.0,1.5
0,2016-02-11 07:00:00,2.8,0.0,0.0,0.0,1024.5,210.0,1.5
0,2016-02-11 08:00:00,3.3,0.0,0.6,0.0,1024.2,230.0,1.5
0,2016-02-11 09:00:00,3.9,0.0,0.6,0.0,1024.6,290.0,1.5
0,2016-02-11 10:00:00,4.4,0.0,0.6,0.0,1025.4,0.0,0.0
0,2016-02-11 11:00:00,4.4,0.0,1.1,0.0,1026.1,,1.5
0,2016-02-11 12:00:00,3.3,2.0,0.6,0.0,1026.9,0.0,0.0
0,2016-02-11 13:00:00,6.1,0.0,0.6,0.0,1027.2,360.0,2.6
0,2016-02-11 14:00:00,9.4,0.0,-1.1,0.0,1027.5,350.0,4.6
